date,ETTh1,ETTh2,OT
2016/7/21 2:00,35.31399918,41.73799896,77.05199814
2016/7/21 3:00,35.8769989,41.29899979,77.17599869
2016/7/21 4:00,35.52500153,40.63949966,76.16450119
2016/7/21 5:00,34.47000122,40.20050049,74.67050171
2016/7/21 6:00,34.25899887,39.76050186,74.01950073
2016/7/21 7:00,37.2140007,39.98049927,77.19449997
2016/7/21 8:00,40.94200134,41.51850128,82.46050262
2016/7/21 9:00,38.76100159,43.9355011,82.69650269
2016/7/21 10:00,35.24399948,46.13299942,81.3769989
2016/7/21 11:00,33.06299973,48.76950073,81.83250046
2016/7/21 12:00,32.28900146,50.08800125,82.37700272
2016/7/21 13:00,33.20399857,51.40650177,84.61050034
2016/7/21 14:00,33.55599976,51.62599945,85.18199921
2016/7/21 15:00,35.31399918,52.50500107,87.81900024
2016/7/21 16:00,36.72100067,52.28499985,89.00600052
2016/7/21 17:00,36.86199951,50.30749893,87.16949844
2016/7/21 18:00,34.9620018,48.98899841,83.95100021
2016/7/21 19:00,37.35400009,47.89049911,85.24449921
2016/7/21 20:00,36.58000183,46.13299942,82.71300125
2016/7/21 21:00,35.03300095,45.03450012,80.06750107
2016/7/21 22:00,36.72100067,44.375,81.09600067
2016/7/21 23:00,36.86199951,43.9355011,80.79750061
2016/7/22 0:00,36.65100098,43.49599838,80.14699936
2016/7/22 1:00,36.15800095,42.83649826,78.99449921
2016/7/22 2:00,36.01800156,42.39749908,78.41550064
2016/7/22 3:00,35.66600037,42.1780014,77.84400177
2016/7/22 4:00,35.52500153,41.95800018,77.48300171
2016/7/22 5:00,36.86199951,41.29899979,78.1609993
2016/7/22 6:00,35.03300095,40.85950089,75.89250183
2016/7/22 7:00,38.62099838,40.85950089,79.48049927
2016/7/22 8:00,38.19800186,42.17750168,80.37550354
2016/7/22 9:00,37.2140007,44.375,81.5890007
2016/7/22 10:00,37.35400009,46.35250092,83.70650101
2016/7/22 11:00,37.63600159,49.42850113,87.06450272
2016/7/22 12:00,37.00299835,50.52750015,87.5304985
2016/7/22 13:00,37.49499893,52.28499985,89.77999878
2016/7/22 14:00,39.18299866,54.04299927,93.22599792
2016/7/22 15:00,39.67599869,55.14149857,94.81749725
2016/7/22 16:00,39.04299927,54.48199844,93.52499771
2016/7/22 17:00,40.16799927,52.28549957,92.45349884
2016/7/22 18:00,37.2140007,51.18650055,88.40050125
2016/7/22 19:00,39.04299927,49.64849854,88.6914978
2016/7/22 20:00,38.69100189,47.89049911,86.58150101
2016/7/22 21:00,37.2840004,47.01200104,84.29600143
2016/7/22 22:00,36.86199951,46.13299942,82.99499893
2016/7/22 23:00,37.63600159,45.69350052,83.32950211
2016/7/23 0:00,36.65100098,44.8144989,81.46549988
2016/7/23 1:00,37.84700012,44.1554985,82.00249863
2016/7/23 2:00,37.91699982,43.2765007,81.19350052
2016/7/23 3:00,36.79100037,42.61700058,79.40800095
2016/7/23 4:00,35.17399979,41.51850128,76.69250107
2016/7/23 5:00,35.17399979,41.07949829,76.25349808
2016/7/23 6:00,36.72100067,40.20050049,76.92150116
2016/7/23 7:00,38.90200043,40.41999817,79.3219986
2016/7/23 8:00,41.22299957,42.39749908,83.62049866
2016/7/23 9:00,40.73099899,44.59500122,85.32600021
2016/7/23 10:00,39.95700073,47.23149872,87.18849945
2016/7/23 11:00,37.2840004,50.74700165,88.03100204
2016/7/23 12:00,36.58000183,52.72449875,89.30450058
2016/7/23 13:00,38.83200073,53.60350037,92.4355011
2016/7/23 14:00,40.02700043,55.58100128,95.60800171
2016/7/23 15:00,41.01200104,56.02050018,97.03250122
2016/7/23 16:00,41.22299957,54.70199966,95.92499924
2016/7/23 17:00,40.37900162,52.72449875,93.10350037
2016/7/23 18:00,38.83200073,51.62599945,90.45800018
2016/7/23 19:00,39.11299896,50.30749893,89.42049789
2016/7/23 20:00,38.83200073,48.76950073,87.60150146
2016/7/23 21:00,38.4090004,47.45100021,85.86000061
2016/7/23 22:00,38.26900101,46.5719986,84.8409996
2016/7/23 23:00,38.19800186,45.91350174,84.1115036
2016/7/24 0:00,38.26900101,45.4734993,83.74250031
2016/7/24 1:00,38.4090004,44.5945015,83.00350189
2016/7/24 2:00,37.63600159,43.71549988,81.35150146
2016/7/24 3:00,37.84700012,43.2765007,81.12350082
2016/7/24 4:00,37.63600159,42.61700058,80.25300217
2016/7/24 5:00,37.70600128,41.95800018,79.66400146
2016/7/24 6:00,38.3390007,41.51850128,79.85750198
2016/7/24 7:00,40.73099899,41.73799896,82.46899796
2016/7/24 8:00,42.41899872,43.7159996,86.13499832
2016/7/24 9:00,42.63000107,46.13299942,88.76300049
2016/7/24 10:00,40.52000046,48.54949951,89.06949997
2016/7/24 11:00,39.95700073,50.30749893,90.26449966
2016/7/24 12:00,38.12799835,52.94400024,91.0719986
2016/7/24 13:00,39.95700073,54.70199966,94.6590004
2016/7/24 14:00,41.57500076,56.8995018,98.47450256
2016/7/24 15:00,44.1780014,57.7784996,101.956501
2016/7/24 16:00,44.45899963,56.45999908,100.9189987
2016/7/24 17:00,45.44400024,54.26300049,99.70700073
2016/7/24 18:00,45.09199905,52.94400024,98.0359993
2016/7/24 19:00,41.99700165,51.18650055,93.1835022
2016/7/24 20:00,40.52000046,49.42850113,89.94850159
2016/7/24 21:00,40.37900162,48.33000183,88.70900345
2016/7/24 22:00,39.74599838,47.67050171,87.41650009
2016/7/24 23:00,40.09799957,47.23149872,87.32949829
2016/7/25 0:00,39.95700073,46.35250092,86.30950165
2016/7/25 1:00,40.73099899,45.91350174,86.64450073
2016/7/25 2:00,40.37900162,45.03450012,85.41350174
2016/7/25 3:00,39.74599838,44.1554985,83.90149689
2016/7/25 4:00,38.76100159,43.71549988,82.47650146
2016/7/25 5:00,39.11299896,42.83649826,81.94949722
2016/7/25 6:00,39.60499954,42.83649826,82.4414978
2016/7/25 7:00,41.15299988,43.05649948,84.20949936
2016/7/25 8:00,43.26300049,43.9355011,87.19850159
2016/7/25 9:00,42.8409996,46.35250092,89.19350052
2016/7/25 10:00,42.13800049,48.98949814,91.12749863
2016/7/25 11:00,39.88700104,52.50500107,92.39200211
2016/7/25 12:00,40.87200165,54.48249817,95.35449982
2016/7/25 13:00,41.64500046,55.36100006,97.00600052
2016/7/25 14:00,41.64500046,57.11949921,98.76449966
2016/7/25 15:00,43.89699936,58.4375,102.3344994
2016/7/25 16:00,43.61500168,56.8995018,100.5145035
2016/7/25 17:00,45.65499878,54.26300049,99.91799927
2016/7/25 18:00,43.68500137,52.94400024,96.62900162
2016/7/25 19:00,41.36399841,51.18650055,92.55049896
2016/7/25 20:00,40.59000015,48.98949814,89.57949829
2016/7/25 21:00,40.6609993,47.67050171,88.33150101
2016/7/25 22:00,39.25400162,46.79199982,86.04600143
2016/7/25 23:00,40.30899811,46.35250092,86.66149902
2016/7/26 0:00,39.53499985,45.4734993,85.00849915
2016/7/26 1:00,39.04299927,44.5945015,83.63750076
2016/7/26 2:00,39.25400162,43.71549988,82.9695015
2016/7/26 3:00,38.4090004,43.2765007,81.6855011
2016/7/26 4:00,39.11299896,42.39749908,81.51049805
2016/7/26 5:00,37.2840004,41.95800018,79.24200058
2016/7/26 6:00,38.26900101,41.73799896,80.00699997
2016/7/26 7:00,40.52000046,41.95800018,82.47800064
2016/7/26 8:00,40.94200134,43.9355011,84.87750244
2016/7/26 9:00,39.11299896,46.13299942,85.24599838
2016/7/26 10:00,39.95700073,48.33000183,88.28700256
2016/7/26 11:00,38.90200043,51.84550095,90.74750137
2016/7/26 12:00,39.32400131,53.60350037,92.92750168
2016/7/26 13:00,40.02700043,54.92200089,94.94900131
2016/7/26 14:00,40.73099899,57.11899948,97.84999847
2016/7/26 15:00,42.49000168,57.9980011,100.4880028
2016/7/26 16:00,44.74100113,56.67950058,101.4205017
2016/7/26 17:00,45.02199936,54.26300049,99.28499985
2016/7/26 18:00,42.8409996,52.72449875,95.56549835
2016/7/26 19:00,41.7859993,51.40599823,93.19199753
2016/7/26 20:00,41.29399872,49.64849854,90.94249725
2016/7/26 21:00,41.22299957,48.76950073,89.99250031
2016/7/26 22:00,40.87200165,47.89049911,88.76250076
2016/7/26 23:00,40.52000046,47.23149872,87.75149918
2016/7/27 0:00,39.67599869,46.5719986,86.24799728
2016/7/27 1:00,38.4090004,45.91350174,84.32250214
2016/7/27 2:00,38.62099838,45.25400162,83.875
2016/7/27 3:00,37.91699982,44.8144989,82.73149872
2016/7/27 4:00,40.30899811,44.1554985,84.46449661
2016/7/27 5:00,39.81600189,43.9355011,83.75150299
2016/7/27 6:00,37.70600128,43.49599838,81.20199966
2016/7/27 7:00,40.09799957,43.71549988,83.81349945
2016/7/27 8:00,42.20800018,44.8144989,87.02249908
2016/7/27 9:00,40.02700043,46.5719986,86.59899902
2016/7/27 10:00,39.46500015,48.33000183,87.79500198
2016/7/27 11:00,38.69100189,51.40650177,90.09750366
2016/7/27 12:00,38.19800186,52.72449875,90.92250061
2016/7/27 13:00,38.76100159,53.60350037,92.36450195
2016/7/27 14:00,39.25400162,54.70199966,93.95600128
2016/7/27 15:00,41.36399841,48.98899841,90.35299683
2016/7/27 16:00,42.98199844,51.62599945,94.60799789
2016/7/27 17:00,44.66999817,51.84550095,96.51549911
2016/7/27 18:00,41.57500076,51.84550095,93.42050171
2016/7/27 19:00,39.81600189,50.74700165,90.56300354
2016/7/27 20:00,40.02700043,48.98949814,89.01649857
2016/7/27 21:00,39.74599838,47.89049911,87.6364975
2016/7/27 22:00,40.37900162,46.79199982,87.17100143
2016/7/27 23:00,39.60499954,46.35250092,85.95750046
2016/7/28 0:00,39.32400131,45.69350052,85.01750183
2016/7/28 1:00,40.30899811,45.25400162,85.56299973
2016/7/28 2:00,40.73099899,44.8144989,85.54549789
2016/7/28 3:00,41.7159996,44.1554985,85.87149811
2016/7/28 4:00,39.39400101,43.49599838,82.88999939
2016/7/28 5:00,38.62099838,43.05649948,81.67749786
2016/7/28 6:00,39.11299896,42.61700058,81.72999954
2016/7/28 7:00,41.43399811,42.1780014,83.61199951
2016/7/28 8:00,41.92699814,43.27600098,85.20299911
2016/7/28 9:00,38.19800186,45.25400162,83.45200348
2016/7/28 10:00,38.05799866,47.67100143,85.72900009
2016/7/28 11:00,38.3390007,50.74700165,89.08600235
2016/7/28 12:00,38.76100159,52.72449875,91.48550034
2016/7/28 13:00,40.37900162,53.82350159,94.2025032
2016/7/28 14:00,39.95700073,56.45999908,96.41699982
2016/7/28 15:00,43.1230011,57.11899948,100.2420006
2016/7/28 16:00,44.59999847,56.02050018,100.6204987
2016/7/28 17:00,44.95199966,54.26300049,99.21500015
2016/7/28 18:00,43.33399963,52.94400024,96.27799988
2016/7/28 19:00,41.92699814,51.62599945,93.55299759
2016/7/28 20:00,40.73099899,49.86800003,90.59899902
2016/7/28 21:00,39.95700073,48.76950073,88.72650146
2016/7/28 22:00,39.32400131,47.89049911,87.21450043
2016/7/28 23:00,38.83200073,47.45100021,86.28300095
2016/7/29 0:00,39.67599869,46.79199982,86.4679985
2016/7/29 1:00,38.4090004,45.91350174,84.32250214
2016/7/29 2:00,40.59000015,45.25400162,85.84400177
2016/7/29 3:00,38.62099838,44.5945015,83.21549988
2016/7/29 4:00,38.12799835,43.9355011,82.06349945
2016/7/29 5:00,38.4090004,43.49599838,81.90499878
2016/7/29 6:00,38.76100159,42.61700058,81.37800217
2016/7/29 7:00,41.15299988,42.61700058,83.77000046
2016/7/29 8:00,42.77099991,43.9355011,86.70650101
2016/7/29 9:00,41.08300018,46.35250092,87.4355011
2016/7/29 10:00,41.64500046,48.54949951,90.19449997
2016/7/29 11:00,41.08300018,52.06549835,93.14849854
2016/7/29 12:00,40.02700043,53.82350159,93.85050201
2016/7/29 13:00,40.87200165,53.82350159,94.69550323
2016/7/29 14:00,43.68500137,54.70199966,98.38700104
2016/7/29 15:00,46.00699997,55.14149857,101.1484985
2016/7/29 16:00,44.59999847,54.48199844,99.08199692
2016/7/29 17:00,44.10800171,53.16400146,97.27200317
2016/7/29 18:00,40.16799927,52.28549957,92.45349884
2016/7/29 19:00,37.84700012,51.18650055,89.03350067
2016/7/29 20:00,39.74599838,50.08800125,89.83399963
2016/7/29 21:00,39.32400131,48.54949951,87.87350082
2016/7/29 22:00,39.88700104,47.67050171,87.55750275
2016/7/29 23:00,40.45000076,47.23149872,87.68149948
2016/7/30 0:00,40.87200165,46.5719986,87.44400024
2016/7/30 1:00,41.01200104,46.13299942,87.14500046
2016/7/30 2:00,40.52000046,45.91350174,86.4335022
2016/7/30 3:00,40.59000015,45.03450012,85.62450027
2016/7/30 4:00,39.18299866,44.1554985,83.33849716
2016/7/30 5:00,39.60499954,43.71549988,83.32049942
2016/7/30 6:00,39.18299866,42.83649826,82.01949692
2016/7/30 7:00,41.36399841,43.49599838,84.8599968
2016/7/30 8:00,44.31900024,44.375,88.69400024
2016/7/30 9:00,44.38899994,46.35250092,90.74150085
2016/7/30 10:00,43.82600021,48.98949814,92.81549835
2016/7/30 11:00,45.23300171,52.94400024,98.17700195
2016/7/30 12:00,44.03699875,54.04299927,98.07999802
2016/7/30 13:00,43.68500137,54.70199966,98.38700104
2016/7/30 14:00,44.52999878,56.8995018,101.4295006
2016/7/30 15:00,44.88100052,57.55849838,102.4394989
2016/7/30 16:00,44.38899994,54.92150116,99.3105011
2016/7/30 17:00,43.1230011,51.62599945,94.74900055
2016/7/30 18:00,40.80099869,50.30749893,91.10849762
2016/7/30 19:00,37.91699982,49.64849854,87.56549835
2016/7/30 20:00,35.59600067,48.54999924,84.14599991
2016/7/30 21:00,39.32400131,48.33000183,87.65400314
2016/7/30 22:00,38.19800186,48.11050034,86.3085022
2016/7/30 23:00,37.91699982,47.54899979,85.4659996
2016/7/31 0:00,38.26900101,47.32899857,85.59799957
2016/7/31 1:00,38.26900101,47.32899857,85.59799957
2016/7/31 2:00,38.26900101,47.32899857,85.59799957
2016/7/31 3:00,38.26900101,47.32899857,85.59799957
2016/7/31 4:00,38.26900101,47.32899857,85.59799957
2016/7/31 5:00,38.26900101,47.32899857,85.59799957
2016/7/31 6:00,38.26900101,47.32899857,85.59799957
2016/7/31 7:00,38.26900101,47.32899857,85.59799957
2016/7/31 8:00,38.26900101,47.32899857,85.59799957
2016/7/31 9:00,38.26900101,47.32899857,85.59799957
2016/7/31 10:00,38.26900101,47.32899857,85.59799957
2016/7/31 11:00,38.26900101,47.32899857,85.59799957
2016/7/31 12:00,38.26900101,47.32899857,85.59799957
2016/7/31 13:00,38.26900101,47.32899857,85.59799957
2016/7/31 14:00,38.26900101,47.32899857,85.59799957
2016/7/31 15:00,38.26900101,47.32899857,85.59799957
2016/7/31 16:00,38.26900101,47.32899857,85.59799957
2016/7/31 17:00,38.26900101,47.32899857,85.59799957
2016/7/31 18:00,38.26900101,47.32899857,85.59799957
2016/7/31 19:00,38.26900101,47.32899857,85.59799957
2016/7/31 20:00,38.26900101,47.32899857,85.59799957
2016/7/31 21:00,38.26900101,47.32899857,85.59799957
2016/7/31 22:00,38.26900101,47.32899857,85.59799957
2016/7/31 23:00,38.26900101,47.32899857,85.59799957
2016/8/1 0:00,36.22900009,45.13199997,81.36100006
2016/8/1 1:00,35.80699921,44.69250107,80.49950027
2016/8/1 2:00,35.80699921,43.81349945,79.62049866
2016/8/1 3:00,35.66600037,42.93450165,78.60050201
2016/8/1 4:00,34.18899918,42.49499893,76.68399811
2016/8/1 5:00,33.8370018,41.83599854,75.67300034
2016/8/1 6:00,33.8370018,41.17649841,75.01350021
2016/8/1 7:00,34.75099945,41.17649841,75.92749786
2016/8/1 8:00,35.45500183,41.39649963,76.85150146
2016/8/1 9:00,34.61100006,43.37400055,77.98500061
2016/8/1 10:00,34.75099945,45.35150146,80.10250092
2016/8/1 11:00,35.17399979,49.5265007,84.70050049
2016/8/1 12:00,34.8219986,50.8445015,85.66650009
2016/8/1 13:00,36.29899979,51.7234993,88.02249908
2016/8/1 14:00,36.93199921,52.38249969,89.3144989
2016/8/1 15:00,38.12799835,53.92100143,92.04899979
2016/8/1 16:00,40.02700043,53.04199982,93.06900024
2016/8/1 17:00,39.11299896,51.50400162,90.61700058
2016/8/1 18:00,38.4090004,50.18600082,88.59500122
2016/8/1 19:00,37.56499863,48.86700058,86.43199921
2016/8/1 20:00,37.14300156,47.54899979,84.69200134
2016/8/1 21:00,35.31399918,46.88949966,82.20349884
2016/8/1 22:00,35.52500153,46.66999817,82.19499969
2016/8/1 23:00,36.15800095,45.79100037,81.94900131
2016/8/2 0:00,35.66600037,45.35200119,81.01800156
2016/8/2 1:00,35.45500183,44.69250107,80.1475029
2016/8/2 2:00,35.9469986,43.81349945,79.76049805
2016/8/2 3:00,36.08800125,43.59400177,79.68200302
2016/8/2 4:00,35.59600067,43.15399933,78.75
2016/8/2 5:00,34.9620018,42.71500015,77.67700195
2016/8/2 6:00,34.18899918,42.27500153,76.4640007
2016/8/2 7:00,34.89199829,42.49499893,77.38699722
2016/8/2 8:00,36.08800125,43.37400055,79.4620018
2016/8/2 9:00,36.50999832,45.57099915,82.08099747
2016/8/2 10:00,37.2140007,47.54850006,84.76250076
2016/8/2 11:00,38.97200012,49.74599838,88.7179985
2016/8/2 12:00,38.90200043,50.625,89.52700043
2016/8/2 13:00,39.53499985,50.8445015,90.37950134
2016/8/2 14:00,38.97200012,46.45000076,85.42200089
2016/8/2 15:00,36.65100098,42.71500015,79.36600113
2016/8/2 16:00,36.43999863,43.15449905,79.59449768
2016/8/2 17:00,32.71099854,43.15449905,75.86549759
2016/8/2 18:00,33.55599976,42.71500015,76.27099991
2016/8/2 19:00,34.8219986,41.39599991,76.2179985
2016/8/2 20:00,35.38499832,41.39599991,76.78099823
2016/8/2 21:00,32.71099854,40.95700073,73.66799927
2016/8/2 22:00,34.75099945,40.51800156,75.26900101
2016/8/2 23:00,33.34400177,36.7820015,70.12600327
2016/8/3 0:00,31.09300041,34.14550018,65.2385006
2016/8/3 1:00,31.30400085,34.3655014,65.66950226
2016/8/3 2:00,33.55599976,34.36500168,67.92100143
2016/8/3 3:00,32.36000061,34.14550018,66.50550079
2016/8/3 4:00,31.02300072,34.80500031,65.82800102
2016/8/3 5:00,32.5,35.0245018,67.5245018
2016/8/3 6:00,32.64099884,35.24399948,67.88499832
2016/8/3 7:00,31.79700089,35.9034996,67.70050049
2016/8/3 8:00,30.38999939,36.7820015,67.17200089
2016/8/3 9:00,30.45999908,38.1004982,68.56049728
2016/8/3 10:00,28.49099922,39.85850143,68.34950066
2016/8/3 11:00,28.9829998,39.41899872,68.40199852
2016/8/3 12:00,30.88199997,38.54000092,69.42200089
2016/8/3 13:00,32.5,40.07799911,72.57799911
2016/8/3 14:00,31.93799973,41.39599991,73.33399963
2016/8/3 15:00,31.93799973,42.05550003,73.99349976
2016/8/3 16:00,32.57099915,41.83599854,74.40699768
2016/8/3 17:00,34.32899857,41.17649841,75.50549698
2016/8/3 18:00,33.06299973,39.85850143,72.92150116
2016/8/3 19:00,33.13299942,39.63899994,72.77199936
2016/8/3 20:00,32.36000061,39.19900131,71.55900192
2016/8/3 21:00,30.53100014,38.31999969,68.85099983
2016/8/3 22:00,31.44499969,38.1004982,69.54549789
2016/8/3 23:00,31.44499969,37.44100189,68.88600159
2016/8/4 0:00,31.86700058,37.6609993,69.52799988
2016/8/4 1:00,32.28900146,37.44100189,69.73000336
2016/8/4 2:00,32.07799911,37.0019989,69.07999802
2016/8/4 3:00,32.36000061,37.0019989,69.36199951
2016/8/4 4:00,32.07799911,36.56200027,68.63999939
2016/8/4 5:00,30.95299911,36.1230011,67.07600021
2016/8/4 6:00,31.93799973,36.1230011,68.06100082
2016/8/4 7:00,32.14899826,36.1230011,68.27199936
2016/8/4 8:00,32.07799911,37.2215004,69.29949951
2016/8/4 9:00,34.18899918,39.63850021,73.82749939
2016/8/4 10:00,35.73600006,41.39649963,77.13249969
2016/8/4 11:00,35.03300095,43.81349945,78.8465004
2016/8/4 12:00,33.8370018,45.57099915,79.40800095
2016/8/4 13:00,30.67099953,44.91249847,75.583498
2016/8/4 14:00,31.23399925,44.47249985,75.7064991
2016/8/4 15:00,32.57099915,46.01100159,78.58200073
2016/8/4 16:00,34.75099945,47.32899857,82.07999802
2016/8/4 17:00,35.59600067,46.88949966,82.48550034
2016/8/4 18:00,36.29899979,45.35200119,81.65100098
2016/8/4 19:00,35.59600067,44.03300095,79.62900162
2016/8/4 20:00,33.06299973,42.49499893,75.55799866
2016/8/4 21:00,32.64099884,41.61600113,74.25699997
2016/8/4 22:00,33.27399826,40.95700073,74.23099899
2016/8/4 23:00,32.43000031,40.51800156,72.94800186
2016/8/5 0:00,32.85200119,40.07799911,72.93000031
2016/8/5 1:00,33.69599915,39.63899994,73.33499908
2016/8/5 2:00,33.13299942,39.19900131,72.33200073
2016/8/5 3:00,33.76699829,38.75999832,72.52699661
2016/8/5 4:00,34.18899918,38.54000092,72.72900009
2016/8/5 5:00,33.48500061,38.31999969,71.80500031
2016/8/5 6:00,33.69599915,38.1004982,71.79649734
2016/8/5 7:00,35.8769989,38.1004982,73.9774971
2016/8/5 8:00,35.66600037,38.97949982,74.64550018
2016/8/5 9:00,34.11800003,41.39649963,75.51449966
2016/8/5 10:00,34.04800034,43.37400055,77.42200089
2016/8/5 11:00,35.24399948,43.59400177,78.83800125
2016/8/5 12:00,35.59600067,44.25299835,79.84899902
2016/8/5 13:00,34.11800003,42.05550003,76.17350006
2016/8/5 14:00,33.55599976,41.61600113,75.17200089
2016/8/5 15:00,35.38499832,46.45000076,81.83499908
2016/8/5 16:00,35.80699921,46.01050186,81.81750107
2016/8/5 17:00,34.54000092,45.35150146,79.89150238
2016/8/5 18:00,34.18899918,44.47299957,78.66199875
2016/8/5 19:00,34.32899857,43.59400177,77.92300034
2016/8/5 20:00,33.20399857,42.71500015,75.91899872
2016/8/5 21:00,33.27399826,41.83599854,75.1099968
2016/8/5 22:00,32.64099884,41.61600113,74.25699997
2016/8/5 23:00,33.20399857,41.17649841,74.38049698
2016/8/6 0:00,32.85200119,40.51800156,73.37000275
2016/8/6 1:00,32.99300003,40.07799911,73.07099915
2016/8/6 2:00,32.36000061,39.19900131,71.55900192
2016/8/6 3:00,33.8370018,38.75999832,72.59700012
2016/8/6 4:00,33.9070015,38.31999969,72.22700119
2016/8/6 5:00,33.62599945,37.88100052,71.50699997
2016/8/6 6:00,33.48500061,37.44100189,70.9260025
2016/8/6 7:00,34.18899918,37.6609993,71.84999847
2016/8/6 8:00,37.77600098,39.41899872,77.19499969
2016/8/6 9:00,38.3390007,41.61600113,79.95500183
2016/8/6 10:00,38.62099838,43.59400177,82.21500015
2016/8/6 11:00,39.32400131,46.22999954,85.55400085
2016/8/6 12:00,37.63600159,47.10950089,84.74550247
2016/8/6 13:00,39.53499985,46.88949966,86.42449951
2016/8/6 14:00,40.23799896,45.79100037,86.02899933
2016/8/6 15:00,38.54999924,47.54899979,86.09899902
2016/8/6 16:00,38.90200043,49.30699921,88.20899963
2016/8/6 17:00,38.47999954,47.98799896,86.4679985
2016/8/6 18:00,37.63600159,47.10900116,84.74500275
2016/8/6 19:00,36.86199951,45.35200119,82.2140007
2016/8/6 20:00,35.03300095,44.03300095,79.06600189
2016/8/6 21:00,34.61100006,42.93450165,77.54550171
2016/8/6 22:00,34.18899918,42.49499893,76.68399811
